time,coin,dir,px,sz,ntl,fee,closedPnl
16/11/2025 - 14:12:54,BTC,Open Long,95735,0.00197,188.59795,0.028289,-0.028289
16/11/2025 - 14:13:24,BTC,Open Long,95735,0.00427,408.78845,0.061318,-0.061318
16/11/2025 - 14:18:54,DOGE,Open Short,0.16144,1486,239.89984,0.035984,-0.035984
16/11/2025 - 14:21:36,DOGE,Close Short,0.16142,240,38.7408,0.017433,-0.012633000000000002
16/11/2025 - 14:29:47,BTC,Close Long,95354,0.00624,595.00896,0.267754,-2.645194
16/11/2025 - 14:38:09,DOGE,Close Short,0.1606,1246,200.1076,0.090048,0.956592
16/11/2025 - 14:51:43,BTC,Open Long,95297,0.00504,480.29688000000004,0.072044,-0.072044
16/11/2025 - 14:51:47,BTC,Open Long,95297,0.00125,119.12125,0.017868,-0.017868
16/11/2025 - 15:01:29,ETH,Open Long,3158.4,0.02,63.168000000000006,0.009475,-0.009475
16/11/2025 - 15:02:11,ETH,Open Long,3158.4,0.0063,19.89792,0.002984,-0.002984
16/11/2025 - 15:06:15,ETH,Open Long,3158.4,0.1709,539.77056,0.080965,-0.080965
16/11/2025 - 15:21:20,BTC,Close Long,95310,0.00629,599.4998999999999,0.269774,-0.188004
16/11/2025 - 15:21:20,ETH,Close Long,3158.3,0.1972,622.81676,0.280267,-0.299987
16/11/2025 - 21:42:41,DOGE,Open Short,0.1569,3175,498.1575,0.074723,-0.074723
16/11/2025 - 22:27:04,DOGE,Close Short,0.15501,3175,492.15675000000005,0.22147,5.77928
16/11/2025 - 22:30:37,BNB,Open Long,912.64,0.128,116.81792,0.017522,-0.017522
16/11/2025 - 22:30:37,BNB,Open Long,912.64,0.132,120.46848,0.01807,-0.01807
16/11/2025 - 22:30:43,BNB,Open Long,912.64,0.017,15.514880000000002,0.002327,-0.002327
16/11/2025 - 22:35:55,BNB,Open Long,912.64,0.196,178.87744,0.026831,-0.026831
17/11/2025 - 01:30:17,BNB,Close Long,931.23,0.473,440.47179,0.198212,8.594858
17/11/2025 - 02:51:44,ETH,Open Short,3123.6,0.0647,202.09691999999998,0.030314,-0.030314
17/11/2025 - 03:11:01,ETH,Close Short,3137.9023183926,0.0647,203.02228000000122,0.091351,-1.0169110000000001
17/11/2025 - 03:17:01,BTC,Open Short,95255,0.00211,200.98805,0.030148,-0.030148
17/11/2025 - 04:23:10,SOL,Open Short,140,0.36,50.4,0.007559,-0.007559
17/11/2025 - 04:23:14,SOL,Open Short,140,0.71,99.39999999999999,0.014909,-0.014909
17/11/2025 - 04:23:47,SOL,Open Short,140,0.36,50.4,0.007559,-0.007559
17/11/2025 - 04:24:11,SOL,Open Short,140,1.42,198.79999999999998,0.029819,-0.029819
17/11/2025 - 06:07:25,BNB,Open Short,936.25,0.069,64.60125000000001,0.00969,-0.00969
17/11/2025 - 06:21:25,BNB,Open Short,936.25,0.006,5.6175,0.000842,-0.000842
17/11/2025 - 07:11:14,BNB,Close Short,934.15,0.032,29.8928,0.004483,0.062717
17/11/2025 - 07:12:16,BNB,Close Short,934.15,0.017,15.880550000000001,0.002382,0.033318
17/11/2025 - 07:12:23,BNB,Short > Long,934.15,0.103,96.21744999999999,0.014432,0.040168
17/11/2025 - 07:14:00,BNB,Open Long,934.15,0.019,17.748849999999997,0.002662,-0.002662
17/11/2025 - 07:16:51,BNB,Open Long,934.15,0.045,42.03675,0.006305,-0.006305
17/11/2025 - 07:55:50,BNB,Close Long,934.91,0.017,15.89347,0.002384,0.010536
17/11/2025 - 07:55:57,BNB,Close Long,934.91,0.058,54.22478,0.008133,0.035947
17/11/2025 - 09:48:13,ETH,Open Long,3189.5,0.1262,402.5149,0.060377,-0.060377
17/11/2025 - 12:23:06,SOL,Close Short,141.8940701754,2.85,404.39809999989,0.181978,-5.580078
17/11/2025 - 12:23:06,BTC,Close Short,95694,0.00211,201.91433999999998,0.090861,-1.017151
17/11/2025 - 12:23:06,ETH,Close Long,3201,0.1262,403.9662,0.181784,1.269516
17/11/2025 - 12:23:06,BNB,Close Long,937.03,0.066,61.84398,0.027829,0.162251
18/11/2025 - 01:39:58,BTC,Open Long,91756,0.16083,14757.11748,2.213567,-2.213567
18/11/2025 - 01:40:48,BTC,Close Long,91628.5807374246,0.16083,14736.62464,6.631478,-27.124318000000002
18/11/2025 - 02:11:09,BTC,Open Short,92113,0.00021,19.34373,0.002901,-0.002901
18/11/2025 - 02:11:14,BTC,Open Short,92113,0.00243,223.83459,0.033575,-0.033575
18/11/2025 - 03:59:17,BTC,Close Short,90855,0.00264,239.8572,0.107935,3.213185
18/11/2025 - 04:01:52,BNB,Open Long,902.66,0.026,23.46916,0.00352,-0.00352
18/11/2025 - 04:01:55,BNB,Open Long,902.66,0.244,220.24903999999998,0.033037,-0.033037
18/11/2025 - 04:01:56,BNB,Close Long,899.24,0.27,242.7948,0.109257,-1.032657
18/11/2025 - 04:09:00,BNB,Open Short,898.02,0.956,858.50712,0.128776,-0.128776
18/11/2025 - 04:09:00,BNB,Open Short,898.02,0.474,425.66148,0.063849,-0.063849
18/11/2025 - 08:15:16,ETH,Open Long,2970.1,0.0198,58.80798,0.008821,-0.008821
18/11/2025 - 08:17:18,ETH,Open Long,2970.1,0.0058,17.22658,0.002583,-0.002583
18/11/2025 - 08:17:20,ETH,Open Long,2970.1,0.0052,15.444519999999999,0.002316,-0.002316
18/11/2025 - 08:18:14,ETH,Open Long,2970.1,0.01,29.701,0.004455,-0.004455
18/11/2025 - 08:19:46,ETH,Open Long,2970.1,0.006,17.8206,0.002673,-0.002673
18/11/2025 - 08:22:40,ETH,Open Long,2970.1,0.02,59.402,0.008909,-0.008909
18/11/2025 - 08:22:45,ETH,Open Long,2970.1,0.0054,16.03854,0.002405,-0.002405
18/11/2025 - 08:22:54,ETH,Open Long,2970.1,0.0056,16.632559999999998,0.002494,-0.002494
18/11/2025 - 08:23:31,ETH,Open Long,2970.1,0.0051,15.14751,0.002272,-0.002272
18/11/2025 - 08:23:35,ETH,Open Long,2970.1,0.0062,18.41462,0.002762,-0.002762
18/11/2025 - 08:27:15,ETH,Open Long,2970.1,0.0062,18.41462,0.002762,-0.002762
18/11/2025 - 08:29:44,ETH,Open Long,2970.1,0.01,29.701,0.004455,-0.004455
18/11/2025 - 08:32:23,ETH,Open Long,2970.1,0.01,29.701,0.004455,-0.004455
18/11/2025 - 08:37:54,DOGE,Open Short,0.15517,1544,239.58248,0.035937,-0.035937
18/11/2025 - 08:42:03,ETH,Close Long,2985.8,0.1153,344.26274,0.154918,1.6552920000000002
18/11/2025 - 08:47:12,SOL,Open Short,136.23,0.34,46.3182,0.006947,-0.006947
18/11/2025 - 08:47:46,SOL,Open Short,136.23,0.42,57.21659999999999,0.008582,-0.008582
18/11/2025 - 08:48:27,SOL,Open Short,136.23,0.14,19.0722,0.00286,-0.00286
18/11/2025 - 08:48:31,SOL,Open Short,136.23,0.13,17.709899999999998,0.002656,-0.002656
18/11/2025 - 08:49:38,SOL,Open Short,136.23,0.72,98.08559999999999,0.014712,-0.014712
18/11/2025 - 09:04:15,SOL,Close Short,136.8,1.75,239.40000000000003,0.10773,-1.1052300000000002
18/11/2025 - 09:18:12,BNB,Close Short,919.2274825175,1.43,1314.4953000000248,0.591522,-30.918222
18/11/2025 - 11:34:35,ETH,Open Long,3025.4,0.078,235.9812,0.035397,-0.035397
18/11/2025 - 12:10:38,ETH,Close Long,3036.1,0.0083,25.19963,0.003779,0.085031
18/11/2025 - 12:10:48,ETH,Close Long,3036.1,0.0083,25.19963,0.003779,0.085031
18/11/2025 - 12:12:34,ETH,Close Long,3036.1,0.0436,132.37395999999998,0.019856,0.446664
18/11/2025 - 12:12:38,ETH,Close Long,3036.1,0.01,30.361,0.004554,0.102446
18/11/2025 - 12:14:15,ETH,Long > Short,3036.1,0.0542,164.55661999999998,0.024683,0.05877700000000001
18/11/2025 - 13:02:30,ETH,Close Short,3021.35,0.0464,140.19063999999997,0.063084,0.621316
18/11/2025 - 15:37:42,BNB,Open Short,926.86,0.254,235.42244,0.035313,-0.035313
18/11/2025 - 16:33:08,BNB,Close Short,930.53,0.254,236.35461999999998,0.106359,-1.038539
18/11/2025 - 17:31:34,DOGE,Close Short,0.16103,1544,248.63032,0.111883,-9.159723000000001
19/11/2025 - 04:33:46,ETH,Open Long,2970.1,0.5382,1598.50782,0.239776,-0.239776
19/11/2025 - 12:17:54,ETH,Close Long,3057.4309178744,0.5382,1645.5093200000022,0.740478,46.261022
19/11/2025 - 13:01:06,BTC,Open Long,91535,0.00139,127.23365,0.057255,-0.057255
19/11/2025 - 13:11:14,BTC,Close Long,91482.2446043166,0.00139,127.16032000000007,0.057222,-0.130552
19/11/2025 - 13:16:04,ETH,Open Long,3060.2,0.0787,240.83774,0.036125,-0.036125
19/11/2025 - 13:18:26,ETH,Open Long,3060.2,0.0183,56.00166,0.0084,-0.0084
19/11/2025 - 13:54:34,ETH,Open Long,3069.2,0.1627,499.35884,0.074903,-0.074903
19/11/2025 - 13:54:56,ETH,Open Long,3069.2,0.01,30.692,0.004603,-0.004603
19/11/2025 - 13:55:38,ETH,Open Long,3069.2,0.081,248.6052,0.03729,-0.03729
19/11/2025 - 13:55:48,ETH,Open Long,3069.2,0.01,30.692,0.004603,-0.004603
19/11/2025 - 13:56:24,ETH,Open Long,3069.2,0.0005,1.5346,0.00023,-0.00023
19/11/2025 - 13:56:34,ETH,Open Long,3069.2,0.0033,10.128359999999999,0.001519,-0.001519
19/11/2025 - 13:57:42,ETH,Open Long,3069.2,0.01,30.692,0.004603,-0.004603
19/11/2025 - 13:58:27,ETH,Open Long,3069.2,0.01,30.692,0.004603,-0.004603
19/11/2025 - 14:00:03,ETH,Open Long,3069.2,0.1819,558.28748,0.083743,-0.083743
19/11/2025 - 14:23:18,BNB,Open Long,924.71,0.021,19.41891,0.002912,-0.002912
19/11/2025 - 14:23:28,BNB,Open Long,924.71,0.02,18.494200000000003,0.002774,-0.002774
19/11/2025 - 14:23:43,BNB,Open Long,924.71,0.036,33.28956,0.004993,-0.004993
19/11/2025 - 14:33:42,BNB,Open Long,924.71,0.017,15.720070000000002,0.002358,-0.002358
19/11/2025 - 14:34:50,BNB,Open Long,924.71,0.018,16.64478,0.002496,-0.002496
19/11/2025 - 14:35:47,BNB,Open Long,924.71,0.02,18.494200000000003,0.002774,-0.002774
19/11/2025 - 14:36:45,BNB,Open Long,924.71,0.02,18.494200000000003,0.002774,-0.002774
19/11/2025 - 14:39:25,BNB,Open Long,924.71,0.019,17.569490000000002,0.002635,-0.002635
19/11/2025 - 14:40:19,BNB,Open Long,924.71,0.018,16.64478,0.002496,-0.002496
19/11/2025 - 14:41:53,BNB,Open Long,924.71,0.027,24.96717,0.003745,-0.003745
19/11/2025 - 14:43:17,BNB,Open Long,924.71,0.038,35.138980000000004,0.00527,-0.00527
19/11/2025 - 14:43:49,BNB,Open Long,924.71,0.013,12.02123,0.001803,-0.001803
19/11/2025 - 14:52:48,ETH,Close Long,3027.3887628866,0.097,293.6567100000002,0.132145,-4.037485
19/11/2025 - 14:54:33,BNB,Close Long,919.14,0.267,245.41038,0.110434,-1.597624
19/11/2025 - 15:04:29,ETH,Close Long,3013.9196420963,0.4694,1414.7338800000032,0.636629,-25.857658999999998
19/11/2025 - 15:19:07,BNB,Open Long,918.23,0.024,22.03752,0.003305,-0.003305
19/11/2025 - 15:19:09,BNB,Open Long,918.23,0.044,40.40212,0.00606,-0.00606
19/11/2025 - 15:20:01,BNB,Open Long,918.23,0.019,17.446369999999998,0.002616,-0.002616
19/11/2025 - 15:20:18,BNB,Open Long,918.23,0.017,15.609910000000001,0.002341,-0.002341
19/11/2025 - 15:21:39,BNB,Open Long,918.23,0.041,37.64743,0.005647,-0.005647
19/11/2025 - 15:24:26,BNB,Open Long,918.23,0.018,16.52814,0.002479,-0.002479
19/11/2025 - 15:25:16,BNB,Open Long,918.23,0.098,89.98654,0.013497,-0.013497
19/11/2025 - 15:44:40,BNB,Close Long,920.63,0.261,240.28443000000001,0.108127,0.518273
19/11/2025 - 15:45:58,BNB,Open Long,922.2,0.048,44.265600000000006,0.006639,-0.006639
19/11/2025 - 15:46:07,BNB,Open Long,922.2,0.042,38.732400000000005,0.005809,-0.005809
19/11/2025 - 15:46:56,BNB,Open Long,922.2,0.02,18.444000000000003,0.002766,-0.002766
19/11/2025 - 15:50:18,BNB,Open Long,922.2,0.112,103.2864,0.015492,-0.015492
19/11/2025 - 16:10:03,BTC,Open Long,92386,0.00069,63.74634,0.009561,-0.009561
19/11/2025 - 16:10:05,BTC,Open Long,92386,0.00191,176.45726,0.026468,-0.026468
19/11/2025 - 16:23:12,BNB,Open Long,914.94,0.012,10.979280000000001,0.001646,-0.001646
19/11/2025 - 16:24:26,BNB,Open Long,914.94,0.088,80.51472,0.012077,-0.012077
19/11/2025 - 16:25:09,BNB,Open Long,914.94,0.142,129.92148,0.019488,-0.019488
19/11/2025 - 16:25:17,BNB,Open Long,914.94,0.019,17.383860000000002,0.002607,-0.002607
19/11/2025 - 16:30:40,BTC,Close Long,91124.1538461538,0.0026,236.92279999999988,0.106614,-3.387414
19/11/2025 - 16:31:17,ETH,Open Long,3011.7,0.0331,99.68726999999998,0.014953,-0.014953
19/11/2025 - 16:35:13,BNB,Close Long,909.73,0.222,201.96006,0.090882,-1.9880939999999998
19/11/2025 - 16:39:13,ETH,Close Long,2959.6,0.0331,97.96275999999999,0.044083,-1.768593
19/11/2025 - 16:54:21,BNB,Close Long,899.02,0.261,234.64422,0.105589,-5.131405
19/11/2025 - 17:05:06,ETH,Open Long,2961.4,0.1246,368.99044000000004,0.055348,-0.055348
19/11/2025 - 17:05:38,ETH,Open Long,2961.4,0.0046,13.622440000000001,0.002043,-0.002043
19/11/2025 - 17:06:48,ETH,Open Long,2961.4,0.0053,15.69542,0.002354,-0.002354
19/11/2025 - 17:06:58,ETH,Open Long,2961.4,0.0059,17.47226,0.00262,-0.00262
19/11/2025 - 17:07:05,ETH,Open Long,2961.4,0.0058,17.17612,0.002576,-0.002576
19/11/2025 - 17:07:59,ETH,Open Long,2961.4,0.0035,10.3649,0.001554,-0.001554
19/11/2025 - 17:08:27,ETH,Open Long,2961.4,0.129,382.0206,0.057303,-0.057303
19/11/2025 - 17:09:52,BNB,Open Long,898.93,0.021,18.87753,0.002831,-0.002831
19/11/2025 - 17:10:07,ETH,Open Long,2961.4,0.0552,163.46928,0.02452,-0.02452
19/11/2025 - 17:11:18,ETH,Open Long,2961.4,0.0074,21.914360000000002,0.003287,-0.003287
19/11/2025 - 17:11:20,BNB,Open Long,898.93,0.046,41.35078,0.006202,-0.006202
19/11/2025 - 17:12:06,ETH,Open Long,2961.4,0.3259,965.1202600000001,0.144768,-0.144768
19/11/2025 - 17:12:08,BNB,Open Long,898.93,0.196,176.19028,0.026428,-0.026428
19/11/2025 - 17:31:22,BNB,Close Long,891.35,0.263,234.42505000000003,0.105491,-2.099031
19/11/2025 - 17:35:44,ETH,Close Long,2911.2647182254,0.6672,1942.395819999987,0.874075,-34.324335
19/11/2025 - 17:36:32,BNB,Open Long,890.03,0.967,860.65901,0.387296,-0.387296
19/11/2025 - 18:04:50,BNB,Close Long,885.1,0.967,855.8917,0.385151,-5.152461000000001
19/11/2025 - 19:48:38,BNB,Open Long,874.96,0.129,112.86984000000001,0.050791,-0.050791
19/11/2025 - 21:19:40,BNB,Close Long,882.15,0.129,113.79735,0.051208,0.8763019999999999
19/11/2025 - 21:21:32,BNB,Open Long,883.16,0.018,15.896879999999998,0.002384,-0.002384
19/11/2025 - 21:21:53,BNB,Open Long,883.16,0.238,210.19207999999998,0.031528,-0.031528
19/11/2025 - 22:21:06,BNB,Close Long,894.05,0.256,228.8768,0.102994,2.6848460000000003
19/11/2025 - 22:21:39,BTC,Open Long,90437,0.0021,189.9177,0.028487,-0.028487
19/11/2025 - 22:21:42,BTC,Open Long,90437,0.0021,189.9177,0.028487,-0.028487
19/11/2025 - 22:23:00,BTC,Open Long,90437,0.0095,859.1514999999999,0.128872,-0.128872
19/11/2025 - 22:26:18,BTC,Open Long,90437,0.00153,138.36861,0.020755,-0.020755
19/11/2025 - 22:26:28,BTC,Open Long,90437,0.00107,96.76759,0.014515,-0.014515
20/11/2025 - 01:45:23,BNB,Open Long,905.44,0.205,185.6152,0.083526,-0.083526
20/11/2025 - 06:05:00,BTC,Close Long,92937,0.0163,1514.8730999999998,0.681692,40.068308
20/11/2025 - 13:14:08,ETH,Open Long,3013.4,0.1264,380.89376000000004,0.057134,-0.057134
20/11/2025 - 13:32:28,SOL,Open Long,140.35,0.67,94.03450000000001,0.014105,-0.014105
20/11/2025 - 13:35:18,ETH,Close Long,3026.4,0.1264,382.53696,0.172141,1.471059
20/11/2025 - 13:51:37,BTC,Open Long,91811,0.00258,236.87238,0.03553,-0.03553
20/11/2025 - 15:04:37,BNB,Close Long,898.01,0.205,184.09205,0.082841,-1.605991
20/11/2025 - 15:05:01,BTC,Close Long,91016,0.00258,234.82127999999997,0.105669,-2.1567689999999997
20/11/2025 - 15:05:13,SOL,Close Long,137.9208955224,0.67,92.40700000000801,0.041583,-1.6690829999999999
20/11/2025 - 15:06:30,BTC,Open Long,91042,0.00055,50.073100000000004,0.00751,-0.00751
20/11/2025 - 15:07:29,BTC,Open Long,91042,0.03649,3322.12258,0.498318,-0.498318
20/11/2025 - 15:07:30,BTC,Open Long,91042,0.02336,2126.7411199999997,0.319011,-0.319011
20/11/2025 - 15:07:33,BTC,Open Long,91042,0.08345,7597.4549,1.139618,-1.139618
20/11/2025 - 15:09:02,BTC,Close Long,90671.555995829,0.14385,13043.103330000002,5.869394,-59.157764
20/11/2025 - 15:12:49,BTC,Open Long,90751,0.00243,220.52492999999998,0.033078,-0.033078
20/11/2025 - 16:55:10,BTC,Close Long,90090.2345679012,0.00243,218.91926999999993,0.098513,-1.7041730000000002
20/11/2025 - 17:03:40,BTC,Open Long,89703,0.00236,211.69908,0.031754,-0.031754
20/11/2025 - 17:03:48,BTC,Open Long,89703,0.00009,8.07327,0.00121,-0.00121
20/11/2025 - 17:05:03,BTC,Close Long,89399,0.00245,219.02755,0.098562,-0.8433620000000001
20/11/2025 - 17:21:24,BNB,Open Long,882.15,0.249,219.65535,0.098844,-0.098844
20/11/2025 - 17:27:16,BNB,Close Long,885.73,0.249,220.54677,0.099246,0.7921739999999999
20/11/2025 - 17:31:36,BNB,Open Long,883.53,0.249,219.99896999999999,0.032999,-0.032999
20/11/2025 - 18:06:52,BNB,Close Long,877.46,0.249,218.48754,0.098319,-1.609749
20/11/2025 - 18:09:34,BTC,Open Long,87376,0.01006,879.0025599999999,0.395551,-0.395551
20/11/2025 - 18:12:28,BTC,Close Long,86930.3856858847,0.01006,874.51968,0.393533,-4.876412999999999
20/11/2025 - 18:24:22,BNB,Open Long,877.25,0.165,144.74625,0.065135,-0.065135
20/11/2025 - 19:45:40,BTC,Open Long,86701,0.00131,113.57831,0.017036,-0.017036
20/11/2025 - 19:49:07,SOL,Open Long,132.63,1.16,153.8508,0.023077,-0.023077
20/11/2025 - 20:02:27,SOL,Close Long,131.6120689655,1.16,152.66999999997998,0.0687,-1.2495
20/11/2025 - 20:24:53,ETH,Open Long,2827.9,0.0546,154.40334000000001,0.02316,-0.02316
20/11/2025 - 20:59:17,BTC,Close Long,88639,0.00131,116.11708999999999,0.052252,2.486528
20/11/2025 - 22:47:29,ETH,Close Long,2892.9,0.0546,157.95234000000002,0.071078,3.477922
20/11/2025 - 23:35:47,ETH,Open Long,2889.6,0.012,34.6752,0.005201,-0.005201
20/11/2025 - 23:38:00,ETH,Open Long,2889.6,0.0129,37.27584,0.005591,-0.005591
20/11/2025 - 23:38:08,ETH,Open Long,2889.6,0.0385,111.2496,0.016687,-0.016687
21/11/2025 - 00:11:12,ETH,Close Long,2868.2853312303,0.0634,181.84929000000102,0.081831,-1.433181
21/11/2025 - 03:30:28,SOL,Open Long,133.13,1.09,145.1117,0.0653,-0.0653
21/11/2025 - 03:30:35,SOL,Close Long,133.04,1.09,145.0136,0.065256,-0.163356
21/11/2025 - 03:59:31,BNB,Close Long,858.97,0.165,141.73005,0.063778,-3.079978
23/11/2025 - 17:37:53,SOL,Open Long,132.81,0.55,73.0455,0.010956,-0.010956
23/11/2025 - 17:53:49,SOL,Open Long,132.81,0.13,17.2653,0.002589,-0.002589
23/11/2025 - 17:57:21,SOL,Open Long,132.81,0.96,127.49759999999999,0.019124,-0.019124
23/11/2025 - 18:01:13,SOL,Close Long,131.5,1.64,215.66,0.097047,-2.245447
23/11/2025 - 18:16:24,BNB,Open Long,847.56,0.021,17.79876,0.002669,-0.002669
23/11/2025 - 18:17:03,BNB,Open Long,847.56,0.236,200.02415999999997,0.030003,-0.030003
23/11/2025 - 21:22:14,BTC,Open Long,87786,0.00057,50.038019999999996,0.007505,-0.007505
23/11/2025 - 21:22:44,BTC,Open Long,87786,0.00129,113.24394,0.016986,-0.016986
23/11/2025 - 22:58:23,ETH,Open Long,2827.7,0.0391,110.56307,0.016584,-0.016584
23/11/2025 - 22:58:28,ETH,Open Long,2827.7,0.0042,11.876339999999999,0.001781,-0.001781
24/11/2025 - 00:10:13,ETH,Close Long,2800.8665127021,0.0433,121.27752000000092,0.054574,-1.216464
24/11/2025 - 00:18:30,BTC,Close Long,86994.8064516129,0.00186,161.81034,0.072814,-1.5444339999999999
24/11/2025 - 00:45:19,BTC,Open Long,86788,0.00184,159.68992,0.023953,-0.023953
24/11/2025 - 00:45:19,BTC,Open Long,86788,0.00066,57.28008,0.008592,-0.008592
24/11/2025 - 01:17:56,BNB,Close Long,839.69,0.257,215.80033000000003,0.09711,-2.1197
24/11/2025 - 02:57:33,BNB,Open Long,843.53,0.02,16.8706,0.00253,-0.00253
24/11/2025 - 02:58:10,BNB,Open Long,843.53,0.018,15.183539999999999,0.002277,-0.002277
24/11/2025 - 03:00:11,BNB,Open Long,843.53,0.046,38.80238,0.00582,-0.00582
24/11/2025 - 03:01:02,BNB,Open Long,843.53,0.108,91.10123999999999,0.013665,-0.013665
24/11/2025 - 03:17:09,BNB,Close Long,851.95,0.192,163.57440000000003,0.073608,1.5430320000000002
24/11/2025 - 04:40:31,BNB,Open Long,851.02,0.026,22.12652,0.003318,-0.003318
24/11/2025 - 04:41:39,BNB,Open Long,851.02,0.027,22.977539999999998,0.003446,-0.003446
24/11/2025 - 04:43:10,BNB,Open Long,851.02,0.019,16.16938,0.002425,-0.002425
24/11/2025 - 04:43:49,BNB,Open Long,851.02,0.031,26.381619999999998,0.003957,-0.003957
24/11/2025 - 04:43:54,BNB,Open Long,851.02,0.018,15.318359999999998,0.002297,-0.002297
24/11/2025 - 04:49:58,BNB,Open Long,851.02,0.024,20.42448,0.003063,-0.003063
24/11/2025 - 04:50:05,BNB,Open Long,851.02,0.006,5.10612,0.000765,-0.000765
24/11/2025 - 05:25:02,BNB,Close Long,841.69,0.151,127.09519,0.057192,-1.466022
24/11/2025 - 06:21:38,BNB,Open Long,859.47,0.185,159.00195,0.02385,-0.02385
24/11/2025 - 06:22:24,BNB,Open Long,859.47,0.018,15.47046,0.00232,-0.00232
24/11/2025 - 06:22:39,BNB,Open Long,859.47,0.05,42.9735,0.006446,-0.006446
24/11/2025 - 10:20:06,BNB,Close Long,849.8704347826,0.253,215.0172199999978,0.096757,-2.525447
24/11/2025 - 15:44:06,BTC,Close Long,85555.032,0.0025,213.88758,0.096247,-3.178667
25/11/2025 - 01:07:47,SOL,Open Long,138.46,0.29,40.1534,0.006023,-0.006023
25/11/2025 - 01:08:01,SOL,Open Long,138.46,0.3,41.538000000000004,0.00623,-0.00623
25/11/2025 - 01:08:06,SOL,Open Long,138.46,0.14,19.384400000000003,0.002907,-0.002907
25/11/2025 - 01:08:15,SOL,Open Long,138.46,0.14,19.384400000000003,0.002907,-0.002907
25/11/2025 - 01:08:39,SOL,Open Long,138.46,0.21,29.0766,0.004361,-0.004361
25/11/2025 - 01:14:24,BNB,Open Long,863.32,0.249,214.96668000000003,0.032245,-0.032245
25/11/2025 - 01:23:04,ETH,Open Long,2935.2,0.0681,199.88711999999998,0.029983,-0.029983
