time,coin,dir,px,sz,ntl,fee,closedPnl
25/11/2025 - 09:03:13,ETH,Close Long,2899.2,0.0681,197.43551999999997,0.088845,-2.540445
25/11/2025 - 09:49:51,BTC,Open Long,87581,0.00228,199.68468,0.029952,-0.029952
25/11/2025 - 09:52:28,ETH,Open Long,2886.9,0.0039,11.25891,0.001688,-0.001688
25/11/2025 - 09:52:29,ETH,Open Long,2886.9,0.0624,180.14256,0.027021,-0.027021
25/11/2025 - 10:11:12,BNB,Close Long,849.79,0.249,211.59770999999998,0.095218,-3.464188
25/11/2025 - 10:13:15,BNB,Open Long,849.23,0.041,34.81843,0.005222,-0.005222
25/11/2025 - 10:13:25,BNB,Open Long,849.23,0.022,18.683059999999998,0.002802,-0.002802
25/11/2025 - 10:14:04,BNB,Open Long,849.23,0.019,16.135369999999998,0.00242,-0.00242
25/11/2025 - 10:15:19,BNB,Open Long,849.23,0.019,16.135369999999998,0.00242,-0.00242
25/11/2025 - 10:16:06,BNB,Open Long,849.23,0.119,101.05837,0.015158,-0.015158
25/11/2025 - 10:17:45,SOL,Close Long,134.98,1.08,145.7784,0.0656,-3.824
25/11/2025 - 10:37:52,SOL,Open Long,135.65,0.12,16.278,0.002441,-0.002441
25/11/2025 - 10:38:02,SOL,Open Long,135.65,0.23,31.199500000000004,0.004679,-0.004679
25/11/2025 - 10:38:44,SOL,Open Long,135.65,0.44,59.686,0.008952,-0.008952
25/11/2025 - 10:39:04,SOL,Open Long,135.65,0.24,32.556,0.004883,-0.004883
25/11/2025 - 10:40:19,SOL,Open Long,135.65,0.13,17.634500000000003,0.002645,-0.002645
25/11/2025 - 10:40:28,SOL,Open Long,135.65,0.12,16.278,0.002441,-0.002441
25/11/2025 - 10:41:16,SOL,Open Long,135.65,0.12,16.278,0.002441,-0.002441
25/11/2025 - 10:41:24,SOL,Open Long,135.65,0.07,9.495500000000002,0.001424,-0.001424
25/11/2025 - 10:57:30,BNB,Close Long,853.33,0.22,187.73260000000002,0.084479,0.817521
25/11/2025 - 11:45:26,BNB,Open Long,853.62,0.234,199.74708,0.029962,-0.029962
25/11/2025 - 12:47:35,BNB,Close Long,851.88,0.234,199.33992,0.089702,-0.496862
25/11/2025 - 12:58:46,BNB,Open Long,850.81,0.048,40.838879999999996,0.006125,-0.006125
25/11/2025 - 12:58:55,BNB,Open Long,850.81,0.187,159.10146999999998,0.023865,-0.023865
25/11/2025 - 15:48:19,BNB,Close Long,839.35,0.235,197.24725,0.088761,-2.7818609999999997
25/11/2025 - 15:50:10,SOL,Close Long,133.4,1.47,196.098,0.088244,-3.395744
25/11/2025 - 15:52:53,BNB,Open Long,839.98,0.02,16.7996,0.002519,-0.002519
25/11/2025 - 15:52:57,BNB,Open Long,839.98,0.23,193.1954,0.028979,-0.028979
25/11/2025 - 16:49:07,SOL,Open Long,135.56,1.47,199.2732,0.02989,-0.02989
25/11/2025 - 18:14:33,ETH,Close Long,2949.3520361991,0.0663,195.54204000000033,0.087992,4.0525780000000005
25/11/2025 - 18:36:08,BNB,Close Long,860.16,0.25,215.04,0.096768,4.948232
25/11/2025 - 19:08:19,ETH,Open Long,2944.6,0.064,188.4544,0.028268,-0.028268
25/11/2025 - 19:08:31,ETH,Open Long,2944.6,0.0039,11.483939999999999,0.001722,-0.001722
25/11/2025 - 19:52:37,BNB,Open Long,857.97,0.248,212.77656000000002,0.095749,-0.095749
25/11/2025 - 20:03:37,ETH,Close Long,2913.8,0.0679,197.84702000000001,0.089031,-2.180351
25/11/2025 - 20:49:33,ETH,Open Long,2906.4,0.0049,14.24136,0.002136,-0.002136
25/11/2025 - 20:49:35,ETH,Open Long,2906.4,0.0049,14.24136,0.002136,-0.002136
25/11/2025 - 20:49:38,ETH,Open Long,2906.4,0.0049,14.24136,0.002136,-0.002136
25/11/2025 - 23:37:39,ETH,Close Long,2947.2,0.0147,43.32384,0.019495,0.5802649999999999
25/11/2025 - 23:58:34,SOL,Close Long,139.56,1.47,205.1532,0.092318,5.787682
26/11/2025 - 00:07:40,ETH,Open Long,2969.3,0.0126,37.413180000000004,0.005611,-0.005611
26/11/2025 - 00:08:02,ETH,Open Long,2969.3,0.0061,18.112730000000003,0.002716,-0.002716
26/11/2025 - 00:22:25,ETH,Open Long,2969.3,0.0061,18.112730000000003,0.002716,-0.002716
26/11/2025 - 00:22:44,ETH,Open Long,2969.3,0.0051,15.143430000000002,0.002271,-0.002271
26/11/2025 - 00:23:02,ETH,Open Long,2969.3,0.005,14.8465,0.002226,-0.002226
26/11/2025 - 00:23:11,ETH,Open Long,2969.3,0.0255,75.71715,0.011357,-0.011357
26/11/2025 - 00:43:10,SOL,Open Long,139.74,0.11,15.371400000000001,0.002305,-0.002305
26/11/2025 - 00:44:12,SOL,Open Long,139.74,0.96,134.1504,0.020122,-0.020122
26/11/2025 - 04:54:22,ETH,Close Long,2931.398013245,0.0604,177.05643999999802,0.079674,-2.368954
26/11/2025 - 06:38:35,ETH,Open Long,2947.9,0.0063,18.57177,0.002785,-0.002785
26/11/2025 - 06:38:45,ETH,Open Long,2947.9,0.0054,15.918660000000001,0.002387,-0.002387
26/11/2025 - 06:40:19,ETH,Open Long,2947.9,0.0065,19.16135,0.002874,-0.002874
26/11/2025 - 06:42:06,ETH,Open Long,2947.9,0.0065,19.16135,0.002874,-0.002874
26/11/2025 - 06:43:58,ETH,Open Long,2947.9,0.0136,40.09144,0.006013,-0.006013
26/11/2025 - 06:44:05,ETH,Open Long,2947.9,0.008,23.5832,0.003537,-0.003537
26/11/2025 - 06:44:42,ETH,Open Long,2947.9,0.0045,13.26555,0.001989,-0.001989
26/11/2025 - 10:06:45,SOL,Close Long,137.4,1.07,147.018,0.066158,-2.569958
26/11/2025 - 10:10:14,SOL,Open Long,137.59,0.85,116.9515,0.017542,-0.017542
26/11/2025 - 10:17:03,SOL,Open Long,137.59,0.53,72.9227,0.010938,-0.010938
26/11/2025 - 10:17:06,SOL,Open Long,137.59,0.16,22.014400000000002,0.003302,-0.003302
26/11/2025 - 10:34:06,ETH,Open Long,2906.4,0.0472,137.18208,0.020577,-0.020577
26/11/2025 - 13:04:16,ETH,Close Long,2898.0848425197,0.0508,147.22271000000075,0.066248,-1.581366
26/11/2025 - 18:28:04,BNB,Close Long,885.28,0.248,219.54944,0.098797,6.6740829999999995
26/11/2025 - 18:45:23,ETH,Close Long,3019.9372881356,0.0472,142.54104000000032,0.064142,4.279546
26/11/2025 - 18:45:40,BTC,Close Long,89747,0.00228,204.62315999999998,0.09208,4.8464
26/11/2025 - 19:08:05,SOL,Close Long,141.9,1.54,218.526,0.098336,6.539064000000001
26/11/2025 - 19:28:12,SOL,Open Long,144.27,0.26,37.510200000000005,0.005626,-0.005626
26/11/2025 - 19:28:45,SOL,Open Long,144.27,1.24,178.8948,0.026834,-0.026834
26/11/2025 - 20:22:27,ETH,Open Long,3031,0.0066,20.0046,0.003,-0.003
26/11/2025 - 20:22:35,ETH,Open Long,3031,0.0065,19.7015,0.002955,-0.002955
26/11/2025 - 20:23:02,ETH,Open Long,3031,0.0586,177.6166,0.026642,-0.026642
26/11/2025 - 20:32:59,BTC,Open Long,90111,0.00221,199.14531000000002,0.029871,-0.029871
26/11/2025 - 22:19:09,BTC,Close Long,89961,0.00221,198.81381000000002,0.089466,-0.420966
26/11/2025 - 22:27:33,BTC,Open Long,87945,0.00227,199.63514999999998,0.029945,-0.029945
26/11/2025 - 22:38:30,BTC,Close Long,88635,0.00227,201.20145,0.09054,1.47576
26/11/2025 - 22:42:36,BTC,Open Long,87989,0.00227,199.73503,0.02996,-0.02996
27/11/2025 - 00:49:15,BTC,Close Long,89832,0.00091,81.74712,0.036786,1.640344
27/11/2025 - 10:52:46,SOL,Close Long,141.9523333333,1.5,212.92849999995002,0.095817,-3.572317
27/11/2025 - 10:57:56,SOL,Open Long,141.99,0.11,15.618900000000002,0.002342,-0.002342
27/11/2025 - 10:57:58,SOL,Open Long,141.99,1.42,201.6258,0.030243,-0.030243
27/11/2025 - 13:57:50,ETH,Close Long,2989.270292887,0.0717,214.3306799999979,0.096447,-3.088467
27/11/2025 - 14:03:47,ETH,Open Long,2997.2,0.0089,26.675079999999998,0.004001,-0.004001
27/11/2025 - 14:04:20,ETH,Open Long,2997.2,0.0114,34.168079999999996,0.005125,-0.005125
27/11/2025 - 14:04:42,ETH,Open Long,2997.2,0.0052,15.585439999999998,0.002337,-0.002337
27/11/2025 - 14:04:46,ETH,Open Long,2997.2,0.0467,139.96923999999999,0.020994,-0.020994
28/11/2025 - 02:14:09,SOL,Close Long,139.96,1.53,214.1388,0.096362,-3.202262
28/11/2025 - 09:51:31,ETH,Close Long,3053.1,0.0722,220.43382,0.099195,3.9367850000000004
29/11/2025 - 01:26:16,BNB,Open Long,885.33,0.225,199.19925,0.029879,-0.029879
29/11/2025 - 01:44:33,ETH,Open Long,3038,0.0139,42.228199999999994,0.006334,-0.006334
29/11/2025 - 01:47:11,ETH,Open Long,3038,0.0071,21.5698,0.003235,-0.003235
29/11/2025 - 01:48:02,ETH,Open Long,3038,0.0507,154.0266,0.023103,-0.023103
29/11/2025 - 01:52:05,SOL,Open Long,137.61,0.11,15.137100000000002,0.00227,-0.00227
29/11/2025 - 01:52:38,SOL,Open Long,137.61,0.13,17.889300000000002,0.002683,-0.002683
29/11/2025 - 02:19:58,SOL,Open Long,137.61,1.34,184.39740000000003,0.027659,-0.027659
29/11/2025 - 07:31:02,ETH,Close Long,3014.6,0.0717,216.14682,0.097266,-1.7750460000000001
29/11/2025 - 07:44:45,ETH,Open Long,3007.4,0.072,216.53279999999998,0.032479,-0.032479
29/11/2025 - 18:33:41,BNB,Close Long,874.58,0.225,196.78050000000002,0.088551,-2.507301
29/11/2025 - 18:34:35,ETH,Close Long,2979.1,0.072,214.49519999999998,0.096522,-2.1341219999999996
29/11/2025 - 18:37:55,ETH,Open Long,2984.8,0.0658,196.39984,0.029459,-0.029459
29/11/2025 - 18:52:57,BNB,Open Long,874.29,0.019,16.61151,0.002491,-0.002491
29/11/2025 - 18:54:24,BNB,Open Long,874.29,0.228,199.33812,0.0299,-0.0299
29/11/2025 - 19:13:20,ETH,Close Long,2963.4501519757,0.0658,194.99502000000106,0.087746,-1.492566
29/11/2025 - 19:26:42,SOL,Close Long,135.45,1.58,214.011,0.096304,-3.509104
29/11/2025 - 19:26:45,BNB,Close Long,869.85,0.247,214.85295,0.096683,-1.1933630000000002
29/11/2025 - 19:27:49,BNB,Open Long,869.9,0.197,171.37030000000001,0.025705,-0.025705
29/11/2025 - 19:32:41,SOL,Open Long,135.04,0.74,99.9296,0.014989,-0.014989
29/11/2025 - 19:32:49,SOL,Open Long,135.04,0.25,33.76,0.005064,-0.005064
30/11/2025 - 14:32:25,SOL,Close Long,139.04,0.99,137.6496,0.061942,3.898058
30/11/2025 - 14:40:32,BNB,Close Long,895.33,0.197,176.38001000000003,0.079371,4.930339
30/11/2025 - 14:43:01,ETH,Open Long,3047.2,0.0714,217.57008,0.097906,-0.097906
30/11/2025 - 14:57:32,SOL,Open Long,139.45,1.56,217.542,0.097893,-0.097893
30/11/2025 - 15:19:42,ETH,Close Long,3038.7,0.0714,216.96318,0.097633,-0.704533
30/11/2025 - 15:28:10,BNB,Open Long,894.3,0.242,216.42059999999998,0.032463,-0.032463
30/11/2025 - 15:35:25,ETH,Open Long,3036.1,0.0592,179.73712,0.02696,-0.02696
30/11/2025 - 21:21:00,SOL,Close Long,137.46,1.56,214.43760000000003,0.096496,-3.200896
30/11/2025 - 21:33:14,SOL,Open Long,137.25,0.2,27.450000000000003,0.004117,-0.004117
30/11/2025 - 21:33:19,SOL,Open Long,137.25,0.1,13.725000000000001,0.002058,-0.002058
30/11/2025 - 21:33:21,SOL,Open Long,137.25,0.2,27.450000000000003,0.004117,-0.004117
30/11/2025 - 21:33:21,SOL,Open Long,137.25,0.59,80.97749999999999,0.012146,-0.012146
01/12/2025 - 00:08:02,BNB,Close Long,884.57,0.242,214.06594,0.096329,-2.450989
01/12/2025 - 00:12:34,BNB,Open Long,884.58,0.03,26.5374,0.00398,-0.00398
01/12/2025 - 00:13:48,BNB,Open Long,884.58,0.022,19.46076,0.002919,-0.002919
01/12/2025 - 00:13:54,BNB,Open Long,884.58,0.048,42.45984,0.006368,-0.006368
01/12/2025 - 00:14:01,BNB,Open Long,884.58,0.019,16.80702,0.002521,-0.002521
01/12/2025 - 00:14:51,BNB,Open Long,884.58,0.02,17.6916,0.002653,-0.002653
01/12/2025 - 00:15:05,BNB,Open Long,884.58,0.064,56.61312,0.008491,-0.008491
01/12/2025 - 00:32:58,SOL,Close Long,135.4,1.09,147.586,0.066413,-2.082913
01/12/2025 - 00:37:08,ETH,Close Long,3000,0.0592,177.6,0.07992,-2.21704
01/12/2025 - 00:37:50,SOL,Open Long,135.26,1.58,213.7108,0.096169,-0.096169
01/12/2025 - 00:46:00,SOL,Close Long,135.2806329114,1.58,213.74340000001203,0.096184,-0.063584
01/12/2025 - 00:46:00,BTC,Close Long,90147,0.00136,122.59992000000001,0.055169,2.8797110000000004
01/12/2025 - 00:46:00,BNB,Close Long,880.96,0.203,178.83488000000003,0.080475,-0.8153349999999999
19/12/2025 - 20:36:42,ETH,Open Short,2954.8,0.252,744.6096,0.335074,-0.335074
19/12/2025 - 20:38:04,ETH,Open Short,2954.8,0.0053,15.660440000000001,0.002349,-0.002349
19/12/2025 - 20:38:13,ETH,Open Short,2954.8,0.0056,16.54688,0.002482,-0.002482
19/12/2025 - 20:38:31,ETH,Open Short,2954.8,0.1736,512.9532800000001,0.076942,-0.076942
19/12/2025 - 20:38:33,ETH,Close Short,2979.5,0.4365,1300.55175,0.585248,-11.366798
21/12/2025 - 03:35:26,BNB,Open Short,849.5,0.425,361.03749999999997,0.054154,-0.054154
21/12/2025 - 03:35:30,BNB,Open Short,849.5,0.752,638.824,0.095823,-0.095823
21/12/2025 - 06:34:00,ETH,Open Short,2976.1,0.0064,19.04704,0.002857,-0.002857
21/12/2025 - 06:34:05,ETH,Open Short,2976.1,0.0056,16.666159999999998,0.002499,-0.002499
21/12/2025 - 06:34:25,ETH,Open Short,2976.1,0.4852,1444.00372,0.216599,-0.216599
21/12/2025 - 08:49:54,ETH,Close Short,2981.3,0.4972,1482.30236,0.667036,-3.252476
21/12/2025 - 09:32:38,BNB,Close Short,852.81,1.177,1003.7573699999999,0.45169,-4.34756
15/01/2026 - 17:53:44,BNB,Open Long,940.75,0.854,803.4005,0.12051,-0.12051
15/01/2026 - 18:03:55,SOL,Open Long,143.98,0.22,31.6756,0.004751,-0.004751
15/01/2026 - 18:04:35,SOL,Open Long,143.98,0.36,51.83279999999999,0.007774,-0.007774
15/01/2026 - 18:05:09,BNB,Open Long,940.75,0.035,32.92625,0.004938,-0.004938
15/01/2026 - 18:06:18,BNB,Open Long,940.75,0.406,381.9445,0.057291,-0.057291
15/01/2026 - 18:06:18,BNB,Open Long,940.75,0.255,239.89125,0.035983,-0.035983
15/01/2026 - 18:06:38,SOL,Open Long,143.98,0.14,20.1572,0.003023,-0.003023
15/01/2026 - 18:07:51,SOL,Open Long,143.98,1.41,203.01179999999997,0.030451,-0.030451
15/01/2026 - 18:07:52,SOL,Open Long,143.98,7.97,1147.5205999999998,0.172128,-0.172128
15/01/2026 - 19:41:03,SOL,Close Long,142.11,10.1,1435.3110000000001,0.645889,-19.532889
15/01/2026 - 20:02:19,BNB,Close Long,928.3205677419,1.55,1438.8968799999452,0.647503,-19.913123
15/01/2026 - 21:47:47,BNB,Open Long,927.16,0.216,200.26656,0.030039,-0.030039
15/01/2026 - 21:47:52,BNB,Open Long,927.16,0.796,738.01936,0.110702,-0.110702
15/01/2026 - 21:47:54,BNB,Open Long,927.16,0.497,460.79852,0.069119,-0.069119
15/01/2026 - 22:03:19,BTC,Open Long,94610,0.00035,33.1135,0.004967,-0.004967
15/01/2026 - 22:04:24,BTC,Open Long,94610,0.00026,24.598599999999998,0.003689,-0.003689
15/01/2026 - 22:05:48,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:07:16,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:08:41,BTC,Open Long,94610,0.00021,19.868100000000002,0.00298,-0.00298
15/01/2026 - 22:08:47,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:11:02,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:12:47,BTC,Open Long,94610,0.00029,27.4369,0.004115,-0.004115
15/01/2026 - 22:13:02,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:13:08,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:19:58,BTC,Open Long,94610,0.0005,47.305,0.007095,-0.007095
15/01/2026 - 22:21:03,BTC,Open Long,94610,0.00046,43.5206,0.006528,-0.006528
15/01/2026 - 22:21:09,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:21:26,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:21:35,BTC,Open Long,94610,0.00028,26.490799999999997,0.003973,-0.003973
15/01/2026 - 22:22:27,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:23:09,BTC,Open Long,94610,0.0004,37.844,0.005676,-0.005676
15/01/2026 - 22:24:20,BTC,Open Long,94610,0.00046,43.5206,0.006528,-0.006528
15/01/2026 - 22:25:39,BTC,Open Long,94610,0.0004,37.844,0.005676,-0.005676
15/01/2026 - 22:25:50,BTC,Open Long,94610,0.00017,16.0837,0.002412,-0.002412
15/01/2026 - 22:25:57,BTC,Open Long,94610,0.00041,38.7901,0.005818,-0.005818
15/01/2026 - 22:26:52,BTC,Open Long,94610,0.00017,16.0837,0.002412,-0.002412
15/01/2026 - 22:27:59,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:29:03,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:29:09,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:31:02,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:33:56,BTC,Open Long,94610,0.00017,16.0837,0.002412,-0.002412
15/01/2026 - 22:36:12,BTC,Open Long,94610,0.0004,37.844,0.005676,-0.005676
15/01/2026 - 22:37:17,BTC,Open Long,94610,0.00033,31.2213,0.004683,-0.004683
15/01/2026 - 22:39:00,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:39:07,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:40:41,BTC,Open Long,94610,0.0002,18.922,0.002838,-0.002838
15/01/2026 - 22:42:21,BTC,Open Long,94610,0.00038,35.9518,0.005392,-0.005392
15/01/2026 - 22:42:29,BTC,Open Long,94610,0.00018,17.0298,0.002554,-0.002554
15/01/2026 - 22:42:35,BTC,Open Long,94610,0.00027,25.5447,0.003831,-0.003831
15/01/2026 - 22:43:52,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:43:58,BTC,Open Long,94610,0.00016,15.1376,0.00227,-0.00227
15/01/2026 - 22:44:47,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:46:07,BTC,Open Long,94610,0.00017,16.0837,0.002412,-0.002412
15/01/2026 - 22:47:37,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:47:42,BTC,Open Long,94610,0.00019,17.9759,0.002696,-0.002696
15/01/2026 - 22:49:02,BTC,Open Long,94610,0.00018,17.0298,0.002554,-0.002554
15/01/2026 - 22:49:20,BTC,Open Long,94610,0.00447,422.9067,0.063436,-0.063436
15/01/2026 - 23:19:28,BTC,Close Long,95109,0.01477,1404.75993,0.632141,6.738089
16/01/2026 - 00:11:17,SOL,Open Long,142.6,0.03,4.278,0.000641,-0.000641
16/01/2026 - 00:13:42,SOL,Open Long,142.6,0.14,19.964000000000002,0.002994,-0.002994
16/01/2026 - 00:30:33,ETH,Open Long,3293.6,0.0752,247.67872,0.037151,-0.037151
16/01/2026 - 00:30:37,ETH,Open Long,3293.6,0.0744,245.04383999999996,0.036756,-0.036756
16/01/2026 - 00:30:52,ETH,Open Long,3293.6,0.2645,871.1572,0.130673,-0.130673
16/01/2026 - 01:01:11,SOL,Open Long,142.6,1.12,159.71200000000002,0.023956,-0.023956
16/01/2026 - 01:01:13,SOL,Open Long,142.6,0.48,68.448,0.010267,-0.010267
16/01/2026 - 01:10:00,SOL,Open Long,142.6,0.19,27.093999999999998,0.004064,-0.004064
16/01/2026 - 01:10:08,SOL,Open Long,142.6,1.38,196.78799999999998,0.029518,-0.029518
16/01/2026 - 01:10:10,SOL,Open Long,142.6,0.23,32.798,0.004919,-0.004919
16/01/2026 - 01:10:13,SOL,Open Long,142.6,0.61,86.98599999999999,0.013047,-0.013047
16/01/2026 - 02:06:39,SOL,Open Long,142.6,0.95,135.47,0.02032,-0.02032
16/01/2026 - 02:06:41,SOL,Open Long,142.6,2.3,327.97999999999996,0.049196,-0.049196
16/01/2026 - 02:06:43,SOL,Open Long,142.6,0.28,39.928000000000004,0.005989,-0.005989
16/01/2026 - 07:31:15,BNB,Close Long,934.6273889993,1.509,1410.3527299999437,0.634657,10.633633
16/01/2026 - 10:32:18,BNB,Open Long,936.81,0.021,19.67301,0.00295,-0.00295
16/01/2026 - 10:32:50,BNB,Open Long,936.81,0.018,16.862579999999998,0.002529,-0.002529
16/01/2026 - 10:33:59,BNB,Open Long,936.81,0.202,189.23562,0.028385,-0.028385
16/01/2026 - 10:33:59,BNB,Open Long,936.81,0.23,215.4663,0.032319,-0.032319
16/01/2026 - 10:34:03,BNB,Open Long,936.81,1.076,1008.00756,0.151201,-0.151201
16/01/2026 - 11:23:57,BNB,Close Long,935.05114415,1.547,1446.52412000005,0.650934,-3.371884
16/01/2026 - 12:17:19,BTC,Open Long,94930,0.00824,782.2232,0.117332,-0.117332
16/01/2026 - 12:17:23,BTC,Open Long,94930,0.00692,656.9156,0.098537,-0.098537
16/01/2026 - 12:22:47,BNB,Open Long,934.06,0.021,19.61526,0.002942,-0.002942
16/01/2026 - 14:11:36,BNB,Open Long,934.06,0.021,19.61526,0.002942,-0.002942
16/01/2026 - 14:11:45,BNB,Open Long,934.06,0.048,44.83488,0.006725,-0.006725
16/01/2026 - 14:32:32,BNB,Open Long,934.06,0.026,24.285559999999997,0.003642,-0.003642
16/01/2026 - 14:33:42,BNB,Open Long,934.06,0.024,22.41744,0.003362,-0.003362
16/01/2026 - 14:33:50,BNB,Open Long,934.06,0.019,17.747139999999998,0.002662,-0.002662
16/01/2026 - 14:34:05,BNB,Open Long,934.06,1.156,1079.77336,0.161966,-0.161966
16/01/2026 - 16:04:23,BTC,Close Long,94780.2770448549,0.01516,1436.8690000000001,0.64659,-2.91639
16/01/2026 - 16:41:33,ETH,Close Long,3222.2013523304,0.4141,1334.3135800000186,0.60044,-30.164237
16/01/2026 - 16:49:18,BNB,Close Long,924.7149961977,1.315,1216.0002199999753,0.547199,-12.835878999999998
16/01/2026 - 17:15:13,ETH,Open Long,3250.2,0.005,16.250999999999998,0.002437,-0.002437
16/01/2026 - 17:16:15,ETH,Open Long,3250.2,0.0078,25.351559999999996,0.003802,-0.003802
16/01/2026 - 17:16:40,ETH,Open Long,3250.2,0.0118,38.35236,0.005752,-0.005752
16/01/2026 - 17:16:42,ETH,Open Long,3250.2,0.0108,35.10216,0.005265,-0.005265
16/01/2026 - 17:18:39,ETH,Open Long,3250.2,0.0054,17.55108,0.002632,-0.002632
16/01/2026 - 17:19:41,ETH,Open Long,3250.2,0.0471,153.08442,0.022962,-0.022962
16/01/2026 - 17:19:53,ETH,Open Long,3250.2,0.004,13.0008,0.00195,-0.00195
16/01/2026 - 17:20:09,ETH,Open Long,3250.2,0.0119,38.67738,0.005801,-0.005801
16/01/2026 - 17:20:40,ETH,Open Long,3250.2,0.0036,11.700719999999999,0.001755,-0.001755
16/01/2026 - 17:20:42,ETH,Open Long,3250.2,0.245,796.299,0.119444,-0.119444
16/01/2026 - 17:20:47,ETH,Open Long,3250.2,0.0008,2.60016,0.00039,-0.00039
16/01/2026 - 18:12:27,ETH,Close Long,3246.600198188,0.3532,1146.6991900000016,0.516012,-1.787462